1,Michael,65282,Jessica,46475
2,Christopher,52332,Ashley,45558
3,Matthew,44800,Brittany,36538
4,Joshua,43216,Amanda,34408
5,Daniel,33815,Samantha,25866
6,David,33742,Sarah,25816
7,Andrew,33657,Stephanie,24861
8,James,32347,Jennifer,22226
9,Justin,30638,Elizabeth,20744
10,Joseph,30127,Lauren,20500
11,Ryan,29248,Megan,20256
12,John,29073,Emily,19363
13,Robert,28871,Nicole,17951
14,Nicholas,27900,Kayla,17538
15,Anthony,25075,Amber,15864
16,William,24892,Rachel,15705
17,Jonathan,24074,Courtney,15379
18,Kyle,22700,Danielle,14334
19,Brandon,22159,Heather,14220
20,Jacob,22010,Melissa,13996
